gene,GSE349#GSM4901,GSE349#GSM4902,GSE349#GSM4904,GSE349#GSM4905,GSE349#GSM4906,GSE349#GSM4909,GSE349#GSM4910,GSE349#GSM4911,GSE349#GSM4912,GSE349#GSM4913,GSE349#GSM4916,GSE349#GSM4918,GSE349#GSM4922,GSE349#GSM4924
6799,,,,,,,,,,,,,,
680,6.222964877341571,6.57134006093847,5.98610370407009,6.24957997117076,5.77659621061414,6.61215784565292,6.82591279878497,5.84032726667342,6.85774467227494,6.2432235008687815,6.76593249347046,6.45322453289044,6.365732774783889,6.87227471735411
6801,6.62743320236772,6.7977393320275,7.2500709800718,6.14713367898351,7.06859557877743,6.8945267702573885,7.3702689209697105,7.57290482270066,8.09905319172719,7.18128148474197,6.89615073097656,6.04988556907476,6.37781611824008,6.96947286459633
6804,7.10895301990547,8.450229745502138,8.366492704494599,7.504040337825379,8.13648364518811,8.32062005971355,8.355003045564379,7.940642479441888,8.77902327974273,8.689117414248031,7.62282788314494,9.18061782639422,8.23712389850049,8.06896095405976
6809,5.5025120093389415,6.45429600307863,6.188964614497451,5.458867545772611,6.791605724704549,5.65812577555012,5.978028556654579,6.810597339546289,6.34127952172512,6.22295328880906,6.32992367537999,6.67743776892172,7.1698248108078095,6.587207450118719
6810,5.58784200963572,4.87565721255188,5.74680988379105,4.71949013120029,6.11373799941489,4.66067766775564,5.01579191595125,4.94358850276011,4.56978878722371,7.1011667998839405,4.49785502963371,6.6899001582704285,6.773627167311701,3.65817720048212
6811,7.96883956069926,8.28798935040895,7.6934172604032,6.965391818233111,8.332564730996099,5.2776537818689295,6.77303368002311,6.842073721768191,7.115303806152119,6.60576247336997,7.41850200327608,6.28724694876835,5.78686814839769,6.7053559163135885
6812,7.2275774389460095,7.88285088028705,7.5255286391690195,7.30549635218263,7.52227550229836,8.0626722043828,7.82913919755508,7.59967485224253,7.98526702089162,7.69338938062194,7.11410669996512,7.939726120790138,7.572237883744282,7.74633964201419
6813,6.866104334393129,7.64268713325977,8.98257724293611,7.37370910528162,7.325071546363518,7.29422556173449,7.68279799870165,7.07408792947578,5.26717994933459,6.25547429608604,7.7088148980911315,7.41780189311916,7.68941798226905,7.44930549639529
6814,5.5370692690367305,7.17707065762942,8.19059016984487,5.22891486695943,7.3890418808893,6.36557531696244,7.90352037372338,8.99224442979611,9.00863310609872,8.05774809514711,8.70175349818187,6.055325824173268,7.4835739645351,7.70798715445302
6815,,,,,,,,,,,,,,
6817,5.88835117216376,7.01016441418262,6.6002652926624,5.955389530608129,7.61072220549137,6.24506205898368,5.86500570934685,5.79656401186556,5.995491302694041,7.02916573174388,5.55049130956254,7.04328981652863,7.91954865265244,6.8693532454925
6818,,,,,,,,,,,,,,
6819,3.9398659618568,2.56027963504625,3.28309205817505,4.63532488473892,2.56027963504625,2.6735767753440403,2.56027963504625,2.56027963504625,2.56027963504625,2.59260294391665,2.85556519557456,2.56027963504625,2.64886115198683,2.56027963504625
682,7.694887155596289,9.016883484116981,8.64923461777902,7.76468585252213,8.76247505922593,7.427740246016589,7.964317761380499,8.5434920168494,8.65446060332944,8.38101076461332,8.308935099573151,8.64366141279646,8.17248251503341,7.6504773698971
6820,6.89771237107949,6.811316888210031,7.161494716107451,6.591314389018871,6.772703859337361,5.81712180826872,6.7178271956670095,6.114891697361911,7.047331165323241,6.915449194445079,6.374314425312622,6.086779520917361,6.33168551328845,6.5942813037602495
6821,5.81228000762367,5.87442813167938,5.731120774131839,5.41926920368406,5.668028329189951,5.88114823001242,6.105652937775849,6.554246554697058,5.95147356450244,5.83843498593063,4.7301562595539695,5.28621951450685,5.608389380979968,5.84546496037766
6822,5.48742524961104,5.399273651433281,5.86723672485258,6.59420216561862,6.05165269515074,5.64995741198068,4.8483675514152,5.78636112069548,4.47493567565627,5.6581172045499,5.78731491686026,5.547335687362912,5.98124531521615,5.29144148146921
6827,5.15402010334301,5.28252135278101,6.12249878987954,5.5953126888907185,5.61463329091875,5.37121731466385,5.69794614105387,6.294861484283509,6.65778289581765,7.37491775314011,5.94737627967667,6.96303477493956,6.22480627097298,7.6377623784289
6829,9.431802616873313,9.094352207189901,9.34963729664314,8.98807396808972,9.820711895102551,6.21303615491729,8.081531371788799,8.23733904451144,8.59287558236442,8.78957276837319,9.63220276917956,7.89408410578698,7.61742338482322,6.7317398971254
683,6.90741948683271,6.697843306506949,6.79062869940622,6.932923373835631,6.732730484207702,6.33068208503422,6.756356165975442,6.660052957112651,7.09067350567788,7.428452301231131,6.00995175194207,6.01057845597391,6.17874451445204,6.5750339314623085
6830,9.338210455017359,8.96025974007315,9.24295970592112,8.96558517900784,8.478518870026589,8.074494732567981,8.601507105759259,8.59816418835754,8.17236749928483,8.23421867823847,8.27720834618141,7.94356974983897,7.4300845129467215,7.90242938412513
6832,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,5.55102991054683,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625
6833,5.81827539243074,5.94333766226452,6.717128026199241,6.239604257059258,5.79766411946049,6.09783620011737,5.507280885883992,5.3189205497703,5.52776786159313,6.01062768547148,5.69230722890242,5.835391047483691,5.815910959888719,5.930429845197259
6834,6.94947657038666,8.81000601312611,7.9368970119918085,6.5920937014731695,9.46362041351198,6.45182598107265,7.92036476616089,7.92646205084033,8.27760822169325,8.1739369229281,9.0559521027523,8.49395949561662,8.662725334592151,8.67378606670779
6835,7.5705084699234995,9.107298167684501,6.34585761205137,8.59643204891796,8.79457182495151,5.824439467748211,6.24923483788822,6.9117514932131,6.52903693168446,5.732619246685691,7.897403808798258,5.9783489536529,6.42122161579937,7.30831172335024
6836,,,,,,,,,,,,,,
6837,7.89618101138754,8.25522217547454,7.20982373978264,8.040086934821941,8.45299894545512,5.78004232511495,5.79530980032002,6.66600380854169,5.749671022241559,6.91597495794977,6.530665394165402,6.0399893680601,6.11382966258971,5.8680224472710085
6838,,,,,,,,,,,,,,
6839,,,,,,,,,,,,,,
684,9.744453776860881,10.0281408990515,9.30095422516934,6.52565234869763,6.545480388863269,2.56027963504625,6.58203055198522,6.358906094786768,6.92016227010759,9.762092972404439,8.60941147170578,10.3171864682921,9.759968053400721,6.32605370826356
6840,6.081921173367701,8.48096383903456,7.38670749904641,6.257957264817178,8.86533427107267,9.66212893279323,9.41892991536007,9.51530560545172,9.48282610371997,8.728713038565429,8.39752917971139,7.14862910574978,7.70734532632066,8.08222889311303
6843,8.72091114747852,8.48076597088466,8.55025810990901,8.72866882860794,8.45339411189674,9.07204146960022,8.89877066175218,8.73762930661211,8.50945436980158,8.3955169986711,8.43567859416904,8.88183283421483,8.805627807099839,8.823679312503211
6844,9.90281524269552,9.827350644195981,10.338179249900099,9.429329321428712,9.48921977982011,6.65021885071058,9.38974102938355,8.79465954425642,9.06570962560467,9.16391378955332,8.04514805836748,8.71152932167474,7.4229729995545,8.397524901453
6846,6.00472609358901,6.01878103529768,5.2843142386181,5.72590199222362,5.86486956015195,5.900762978492678,5.29902114292693,5.613434409166111,5.71871506367774,5.6147392865707095,5.888558182474999,5.59400504797918,5.92943596017752,5.24408026356191
6847,4.22186161802481,2.56027963504625,2.9599833912897795,3.24443652704092,3.3083186411190497,2.56027963504625,2.56027963504625,2.59119109643169,2.7361437452967405,2.56027963504625,2.56027963504625,3.220230882290529,3.0081946343785297,3.11246327782108
685,3.02983979068564,2.9596180893655,2.56027963504625,2.56027963504625,2.56027963504625,2.92390409160539,2.5854841810961,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,3.7001622501066,2.56027963504625
6850,6.673768403181058,7.09684163179731,6.07554974488603,7.0039844462665,6.31370659880545,6.69518652408659,6.0100502520349,5.95332810524696,5.889259361377598,7.8491673690081,6.52304594349443,6.7247321167094505,6.611488156385982,6.42586711999679
6853,8.915329676013009,8.45747117294929,8.974460479971599,8.147988398361289,8.52396177807927,7.964987697121121,8.43244168075402,8.07180556516097,8.403727865941569,8.85311302355833,7.95784496881368,8.87422830709891,8.387254824133201,8.12180286433939
6854,4.82892094462004,2.5663134715556897,4.512239530586871,4.43483502690126,4.08122030700164,3.57073007203984,3.7331373776777297,3.59916304088104,4.38425707567575,4.48070458586167,2.7816115074122405,3.38550006401303,2.6965992617455,3.03581918815978
6855,7.587492511380451,7.73888265346576,7.288155507405058,7.8373062472681,7.845176387492571,6.98768467756676,7.304693557471008,7.411434720179019,7.11311703639072,7.459751271328192,7.77807055687783,6.7503251197083785,6.79986441088185,7.24029524593976
6856,8.17432651517391,10.4498502148415,9.631235271731539,9.10664406931342,10.8380299397091,8.84447667229651,10.9609793309814,10.813789206167199,10.6153997437255,10.094420829408099,10.346879346867501,8.997749670395391,10.5144477768934,10.067501586359
6857,5.417379975973018,5.1562024319226385,7.676535405957121,6.377758867232091,4.90122411748073,6.599027618547652,7.27899762464578,10.079804754635301,8.46349167726236,6.1368004484854115,6.34408992074993,5.611213700504991,4.19599320162785,5.90514387763142
686,6.4042457779669295,6.664681936746089,6.78270996863303,6.31821559602522,6.579189201154982,6.41047848790789,8.332099224209111,8.1338665897343,8.399606913335509,8.30924441259053,6.925572241656259,6.46006102097734,6.82629424549963,5.951053865291962
6860,,,,,,,,,,,,,,
6861,6.833054522640588,6.40691076460397,7.2718738340176,6.95135466212176,6.30574804579945,7.289926659000652,7.02503987165293,6.553871930402019,6.227708349945309,6.197130177968451,6.692873507464,6.82936756643806,6.32344212995092,6.7496415272537815
6863,5.03003585355218,4.32681055996557,4.35200986922366,5.13891274178409,2.59668235053154,4.70442935207648,3.8565276186429696,4.25469229532201,4.73937828643183,3.4458193845257004,4.30024821572402,2.56027963504625,3.7368970645241695,4.03356396027334
6865,5.82118977147602,5.9754880373181605,5.32245458249914,6.28972382481234,5.6205306955432,7.46614581516421,7.13998102735618,5.935634180777731,6.480848351942298,6.707510986724559,6.63540470137009,7.27564963395541,7.450683401144401,7.58135124716878
6866,,,,,,,,,,,,,,
6867,7.54551282305045,8.03878184446204,11.2789546614954,5.0128010591916,8.310749092861391,4.13250281422931,6.70376517879341,10.043533163767801,11.040734928571599,11.3188591059687,8.91771816541802,9.68075508949185,7.55632977837361,6.41317601124107
6868,4.56604794762508,5.30933628397706,6.31501547824473,5.19608372045944,7.35399366390578,5.04121231236845,6.5312114464347895,7.9694037904065,7.13805672401098,6.6830507458991,6.00599050945406,5.19411857919841,6.2027566093120505,6.18859280167804
6869,6.14187416454516,4.23588786083317,2.56027963504625,5.18635792916024,4.13427023373765,5.94058962841475,6.48101956026921,5.34038067455988,6.530201867653849,6.20341456854351,6.457664875291259,6.69782940938434,4.92115541972341,6.642006912712341
687,6.9154611457437305,9.06713584124498,7.55079295088591,6.11515812457721,8.21766694916485,7.62913072589921,8.62814658056392,8.45682257326086,8.785586514048129,8.82359015583213,8.26527279065727,7.10032593373014,7.778872200162199,7.25036474718801
6870,6.3657397725104286,5.341327563132901,5.38959778532186,6.44724856860178,5.238798321631419,5.64505889598002,5.529917747493781,5.6223857244367,5.74701405535035,5.5706056147674285,5.167775388160809,4.63441321072748,5.41683636481374,5.503313748752428
6871,2.76626439578201,3.4956312119584503,4.3774916658176,4.17481385682116,3.81247768860318,3.4436066514756103,4.36000601664527,5.086622438820888,3.68887411799513,4.15359458995078,4.864196051539,4.10987869979325,2.56027963504625,2.94526871242038
6872,4.54085801840051,3.3519533511279302,4.68671341404459,4.10173410760804,4.07246600040809,4.734633758210402,4.53587877136522,4.5001328034210495,3.82942338444496,4.20248041201281,4.5378178778949,4.1626048217544405,4.25482076898885,4.91666771722005
6873,3.1799695824422,2.56027963504625,2.60023406634992,3.90125308464316,4.8472854023300895,3.92896717679879,3.1788229786457403,4.36149467049066,5.73836252845622,6.21478148632423,5.1618111127311,6.0759411657753,6.38021687938293,6.13130960990202
6874,6.01189141326399,7.33472021685999,8.03007669662916,6.55323607473892,7.50829394822222,7.10977842907866,8.37380913975785,8.62449208339971,7.94389203176612,6.8455904088478485,7.480119681755849,6.56181031433412,6.6537336144675985,7.644469204910611
6875,6.06711163425285,5.339807255731599,4.80287045240743,5.89673442533376,4.822092774379531,7.16502756511938,5.95058738959199,5.38335178259883,4.79087627506741,4.07277467164112,5.6412627799014805,6.606944063684431,6.44613379415193,6.48473268524814
6876,10.1364272489577,10.321623744301599,10.3869402453243,9.40112697809835,10.101529272218,9.276592041900491,9.40714239943512,9.44949947275431,9.1975877645521,10.1986905856689,9.64895610886423,10.672107065313,9.675018446813713,9.61250916067578
6877,7.24158280882388,6.8148195578793205,6.51654313477261,6.670528790674862,7.28054808618683,6.355155493364348,6.670812016369928,6.966165105886692,6.71505594720878,6.349812865443032,6.903315499373491,5.4980178470776915,6.01402716752975,5.92584754792701
6878,6.51950259098033,6.36766810163419,6.410232545598202,6.6035135952611,6.3118409350966,5.065447371412531,4.9577196266696,4.95987677719027,5.58717293888068,6.4670756495153086,5.160569311245942,6.074323461036309,5.74497103833595,4.980299550793861
6879,6.65858282179994,8.76113897496464,8.64216002641044,3.3488980813078704,9.13973807212018,4.7778352360115806,8.94264645311985,9.45538065246475,9.20090105651477,9.073852359456561,9.11167038574724,7.98329006652673,8.37755760323341,8.971282005844163
688,5.967293131461831,5.468472536711709,4.34195017738577,6.986115084169558,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,6.45815394003943,2.56027963504625,2.56027963504625,2.58084012681686
6880,,,,,,,,,,,,,,
6881,7.93971436882259,8.81594041117691,8.763892879441151,7.67929711194471,9.42406548564304,7.82511779405836,8.61032357306319,9.03723120118168,8.65110193341495,8.860851091405491,9.77923509294803,9.48956701889233,9.056518501583561,8.771565398820421
6882,7.084372590891192,6.860478674083719,6.5698085301457,5.686831048571191,6.1095611519530495,5.29821473594589,5.44299987593256,5.04843673980916,5.17874252291951,5.844116955660031,5.4462727744625985,5.07476658437147,5.6617040019017315,4.40074967325949
6883,3.32450821049538,4.31321682342629,3.92455600168655,2.56027963504625,5.70275172547676,5.12114805647531,5.30603616284476,5.9105168170443,5.04680533860523,3.2066979178409505,4.68366838603657,2.7658868907012097,4.26263610691414,3.04400410180326
6884,5.40634278312663,4.70337206557754,4.36296075638983,5.32719153217901,4.026649586369859,4.96575196793122,5.0115001114717685,4.64229146011362,4.13688860790307,3.73438446921232,5.17507743206016,4.53806008305637,5.19330653721235,5.13167179000411
6885,9.46360815341169,8.97771209477744,9.3455161336969,6.969346226055219,8.53415889761235,7.7058880759190895,8.10372317430881,8.35476949601686,8.36945775905346,6.97920223563094,8.0101140496428,6.69036121935202,8.10810622368613,7.37143689048401
6886,5.568147661719,5.69408900022926,5.05394108200085,6.18592797744605,5.476255300390282,6.38806724048763,5.83543400006351,5.55064829403991,6.7722155863034486,6.757889990324991,5.53791414378959,6.092154571016788,5.68487202429419,5.8828704393032805
6887,,,,,,,,,,,,,,
6888,10.6396391664075,10.0367643095786,9.41682918845194,8.07932477180666,10.1483240424801,4.65037971253779,8.53747080154765,9.435880660321699,9.574277518866142,9.89542532518167,10.5529956359993,9.552813167721359,9.150640907117381,9.01296806328735
689,3.8753180908351896,7.24785158012738,7.542319966680338,2.56027963504625,7.922049146075982,5.36166660934236,9.07859115621725,8.53894937243279,9.66483835034428,8.91920002552217,8.25671348448607,8.204683621172839,9.32935012110488,9.21961384750838
6890,6.59296674929726,8.00612407305034,4.54939193966441,2.56027963504625,8.72399875656374,2.56027963504625,5.86719965190371,5.47077436637681,4.91633810084467,6.034930985825031,8.03084918570238,7.4658928617980385,8.31824452398161,5.380459333420969
6891,5.75069760825804,5.9146075740962,5.60771202255195,6.15741969993268,5.762936086673959,5.714108111595171,5.41145336379943,5.18165518637938,5.1413387772532095,5.89615799833316,5.25578395699006,4.850644426075419,4.94576687025562,4.57520945027557
